tax_id	abundance	lineage
5168	0.15977961432506887	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;MWH-UniP1 aquatic group;
2318	0.0413228315699442	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;
5031	0.0027543034162816962	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;taeniospiralis;
532	0.09366391184573003	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Idiomarinaceae;Idiomarina;
6506	0.019283748861205787	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;GKS98 freshwater group;
76	0.05785123966942149	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
4294	0.1349862258953168	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Litoricolaceae;Litoricola;
68	0.01652892561983471	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;
15467	0.046831953618133054	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Kerstersia;
7638	0.008264462809917356	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;
32	0.005509641873278237	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;
6443	0.10743801652892562	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12 marine group;
10565	0.011019283746556474	Bacteria;Firmicutes;Bacilli;Izemoplasmatales;Izemoplasmataceae;Izimaplasma;
9581	0.0027548209366391185	Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfococcaceae;
15516	0.030303030303030304	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Candidatus Aquiluna;
10898	0.0027548209366391185	Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;PS1 clade;
9350	0.0027548209366391185	Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;
2374	0.030303030303030304	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;
4520	0.0027548209366391185	Bacteria;Firmicutes;Bacilli;Izemoplasmatales;
3108	0.0027548209366391185	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 13;
7704	0.005509641873278237	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;ML635J-40 aquatic group;
4700	0.005509641873278237	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter;
6365	0.005509641873278237	Bacteria;Bacteroidota;Rhodothermia;Balneolales;Balneolaceae;
7	0.005509641873278237	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;
6681	0.01652892561983471	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;
12859	0.03581267217630854	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS3a marine group;
4161	0.005509641873278237	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes BD2-2;
44	0.01652892561983471	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;
16842	0.0027548209366391185	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Glaciecola;nitratireducens;
4589	0.005509641873278237	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;Carboxylicivirga;
13799	0.005509641873278237	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;ML602J-51;
6712	0.0027548209366391185	Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae;Desulfotignum;
198	0.008264462809917356	Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Cyanobium PCC-6307;
80	0.0027548209366391185	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Vibrio;
13785	0.005509641873278237	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Candidatus Limnoluna;
3767	0.0027548209366391185	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;
2781	0.0027548209366391185	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurimonadaceae;Sulfurimonas;
9841	0.0027548209364375233	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus;marincola;
3672	0.0027548209368407134	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus;
6116	0.0027548209366391185	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;
3904	0.0027548209366391185	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planococcus;plakortidis;
15794	0.0027548209366391185	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;Cryomorpha;
17160	0.008264462809917356	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;luticocti;
6622	0.0027548209366391185	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halieaceae;Luminiphilus;
8791	0.011019283746556474	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Rheinheimera;perlucida;
3271	0.0027548209366391185	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurovaceae;Sulfurovum;
1663	0.005509641873278237	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;
3477	0.005509641873278237	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseibacterium;
2234	0.0027548209366391185	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax;
8820	0.0027548209366391185	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Wandonia;haliotis;
9603	0.0027548209366391185	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Anderseniella;
5623	0.0027548209366391185	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;
234	0.0027548209366391185	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Roseibacillus;
10182	0.0027548209366391185	Bacteria;Fermentibacterota;Fermentibacteria;Fermentibacterales;Fermentibacteraceae;
5337	0.0027548209366391185	Bacteria;Proteobacteria;Gammaproteobacteria;Thiomicrospirales;Thiomicrospiraceae;Thioalkalimicrobium;
4697	0.0027548209366391185	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudohongiellaceae;Pseudohongiella;
8299	0.0027548209366391185	Bacteria;Sumerlaeota;Sumerlaeia;Sumerlaeales;Sumerlaeaceae;Sumerlaea;
2464	0.0027548209366391185	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;
3042	0.0027548209366391185	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseicyclus;
17358	0.0027548209366391185	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;211ds20;
3986	0.0027548209366391185	Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Ercella;
unmapped	0.0	
mapped_unclassified	0.0	
